;Michelin;Slug;Bookable;Street;ZipCode;Locality;Country;Longitude;Latitude;Cantidad_metodos_pago;Reservas_today;Reservas_last_week;Rate_Distinction;Numero_fotos;Is_Affiliated;Name;Average_Price;Numero_awards;Review_count;Rating_count;Food_rating;Service_rating;Ambience_rating;Tipo_comida;Provincia;Poblacion;Salario Medio Anual
751;False;nem-nem-autentico-sabor-vietnamita;True;C. de López de Hoyos, 81;28002;Madrid;Spain;-3.6742873;40.4445642;6;0;0;Fabulous;5;True;NEM NEM - Auténtico Sabor Vietnamita;17.0;0;2.0;11.0;9.1;8.4;7.8;Vietnamese;madrid;6751251;26721
752;False;bosco;True;Calle de Fernández de la Hoz, 78;28003;Madrid;Spain;-3.694266499999999;40.4399758;5;1;4;Fabulous;10;True;Bosco;35.0;0;43.0;85.0;8.6;9.0;9.1;European;madrid;6751251;26721
753;False;canaima-grill;True;C. de Berrocal, 1 local 5;28021;Madrid;Spain;-3.678022399999999;40.3486394;6;0;8;;18;True;Canaima Grill;25.0;0;11.0;32.0;7.9;7.8;7.4;Mediterranean;madrid;6751251;26721
754;False;tacovaca;True;Pl. San Anacleto, 1;28023;Madrid;Spain;-3.782582;40.4580263;7;0;37;Fabulous;34;True;Tacovaca;23.0;0;8.0;35.0;8.9;8.5;8.5;Mexican;madrid;6751251;26721
755;False;taberna-los-gallos;True;C. de Puigcerda, 6;28001;Madrid;Spain;-3.6862696;40.4234745;4;1;8;Fabulous;9;True;Taberna Los Gallos;37.0;0;13.0;79.0;8.9;8.6;8.8;Mediterranean;madrid;6751251;26721
756;False;bisnonna;True;Cam. de la Zarzuela, 11;28023;Madrid;Spain;-3.7857015;40.4644975;5;0;3;Fabulous;20;True;Bisnonna;27.0;0;35.0;122.0;8.9;8.7;8.5;Italian;madrid;6751251;26721
757;False;kulto;True;C. de Ibiza, 4;28009;Madrid;Spain;-3.6780708;40.4181795;5;0;121;Fabulous;26;True;KultO;40.0;0;70.0;244.0;8.8;8.8;8.5;Andalusian;madrid;6751251;26721
758;False;poke-friendly-mcdo-santa-maria;True;Palos de la Frontera 34;28045;Madrid;Spain;-3.6973025;40.4029155;6;1;6;Fabulous;10;True;Poké Friendly Mcdo. Santa Maria;15.0;0;55.0;94.0;9.3;9.2;8.1;Hawaiian;madrid;6751251;26721
759;False;fulitu;True;Calle de Caleruega, 7;28033;Madrid;Spain;-3.6692713;40.477183;8;1;30;Fabulous;18;True;Fulitu;20.0;0;158.0;507.0;8.9;8.6;8.8;Asian;madrid;6751251;26721
760;False;rafa;True;Calle Vicente Muzas, 15;28033;Madrid;Spain;-3.6606192;40.4591029;6;0;5;Fabulous;6;True;Rafa;15.0;0;14.0;38.0;9.1;8.7;8.0;Spanish;madrid;6751251;26721
761;False;el-caciquito;True;Calle de Padre Damián, 47;28036;Madrid;Spain;-3.6854392;40.4626457;3;5;113;Fabulous;11;True;El Caciquito;25.0;0;86.0;429.0;8.9;9.1;8.5;Mediterranean;madrid;6751251;26721
762;False;la-tasca-del-retiro;True;Av. de Menéndez Pelayo, 11;28009;Madrid;Spain;-3.6794908;40.4208746;4;0;79;Fabulous;8;True;La Tasca del Retiro;25.0;0;646.0;1888.0;8.9;8.7;8.9;Spanish;madrid;6751251;26721
763;False;restaurante-vietnam-express;True;Calle de Bretón de los Herreros, 45;28003;Madrid;Spain;-3.6963787;40.4395428;7;0;19;Excellent;15;True;Restaurante Vietnam Express;20.0;0;503.0;1247.0;9.1;9.3;8.4;Vietnamese;madrid;6751251;26721
764;False;gustos-madrid-plaza-mayor;True;Plaza Mayor, 8;28012;Madrid;Spain;-3.7079592;40.4149274;6;2;25;Fabulous;7;True;Gustos Madrid Plaza Mayor;25.0;0;501.0;1268.0;8.8;8.8;9.1;Mediterranean;madrid;6751251;26721
765;False;aderezo-37;True;Calle del Marqués de Urquijo, 37;28008;Madrid;Spain;-3.7198968;40.4293066;5;0;8;Fabulous;10;True;Aderezo 37;18.0;0;458.0;1038.0;9.0;9.2;8.3;Spanish;madrid;6751251;26721
766;False;jarritus;True;Calle de Alcalá, 233;28028;Madrid;Spain;-3.6645223;40.430466;5;0;14;Fabulous;10;True;Jarritus;40.0;0;115.0;288.0;8.9;8.8;8.7;Spanish;madrid;6751251;26721
767;False;la-tagliatella-alcala;True;C/ Alcalá, 498;28027;Madrid;Spain;-3.628420114517212;40.440345287704;6;2;22;Fabulous;7;True;La Tagliatella Alcalá;18.0;0;213.0;502.0;8.9;8.6;8.7;Italian;madrid;6751251;26721
768;False;el-telegrafo;True;C/ Padre Damián, 44;28036;Madrid;Spain;-3.68543004989624;40.459977413944;3;26;249;Fabulous;8;True;El Telégrafo;34.0;0;406.0;1354.0;9.0;8.6;8.5;Seafood;madrid;6751251;26721
769;False;la-leyenda-del-agave;True;C/ Núñez de Balboa, 37;28001;Madrid;Spain;-3.682849884033203;40.426111822166;6;1;11;Fabulous;23;True;La Leyenda del Agave;20.0;0;1974.0;4434.0;8.9;9.0;8.5;Mexican;madrid;6751251;26721
770;False;chicago-style-pizza-ferraz;True;C. de Ferraz, 9;28008;Madrid;Spain;-3.717371299999999;40.4259806;5;0;5;Very good;7;True;Chicago Style Pizza - Ferraz;20.0;0;3.0;5.0;8.8;8.4;7.6;American;madrid;6751251;26721
771;False;la-huerta-de-almeria-chueca;True;C/ de Hortaleza, 73;28004;Madrid;Spain;-3.6979297;40.42502849999999;6;1;2;Very good;12;True;La Huerta de Almería - Chueca;20.0;0;3.0;16.0;8.5;8.1;8.0;Mediterranean;madrid;6751251;26721
772;False;replay-restaurante;True;Av. del Mediterráneo, 12;28007;Madrid;Spain;-3.6766249;40.4070037;7;0;0;;6;True;Replay Restaurante;20.0;0;5.0;7.0;8.3;7.7;6.9;Fusion;madrid;6751251;26721
773;False;mundorum-viator;True;Trav. de Rda., 6, Local 1, San Blas-Canillejas;28022;Madrid;Spain;-3.6084539;40.4320145;4;0;3;Very good;25;True;Mundorum Viator;17.0;0;12.0;23.0;8.3;9.1;7.6;American;madrid;6751251;26721
774;False;ribs-plenilunio;True;C. de Aracne, s/n;28022;Madrid;Spain;-3.587343;40.44696899999999;4;0;12;Fabulous;9;True;Ribs - Plenilunio;25.0;0;18.0;47.0;8.5;8.6;8.7;American;madrid;6751251;26721
775;False;padthaiwok-malasana;True;Corre. Baja de San Pablo, 41;28004;Madrid;Spain;-3.7032074;40.4231247;7;1;9;Fabulous;9;True;Padthaiwok - Malasaña;12.0;0;92.0;353.0;8.8;8.6;8.3;Asian;madrid;6751251;26721
776;False;fuorimercato;True;Plaza del Conde de Miranda, 4;28005;Madrid;Spain;-3.7094703;40.414919;5;2;11;Fabulous;6;True;Fuorimercato;15.0;0;156.0;390.0;8.7;8.8;8.6;European;madrid;6751251;26721
777;False;la-prensa-burger-colon;True;Calle de Colón, 3;28004;Madrid;Spain;-3.7010182;40.4237133;6;0;4;Excellent;29;True;La Prensa Burger - Colón ;17.0;0;220.0;663.0;9.6;9.7;9.1;American;madrid;6751251;26721
778;False;lima-limon-madrid;True;C/ Pio Baroja, 7;28009;Madrid;Spain;-3.673941;40.414059;7;0;5;Fabulous;19;True;Lima Limón Madrid;35.0;0;46.0;124.0;8.8;8.6;8.4;Peruvian;madrid;6751251;26721
779;False;la-tuerta-funky-castizo;True;C. de la Cabeza, 28;28012;Madrid;Spain;-3.70182;40.411878;4;0;1;Fabulous;1;True;La tuerta funky castizo;40.0;0;81.0;182.0;8.8;8.7;8.2;Spanish;madrid;6751251;26721
780;False;el-vagon-de-la-cerveza;True;Av. del Talgo, 206;28023;Madrid;Spain;-3.7845674;40.4478468;5;0;0;Fabulous;19;True;El Vagón de la Cerveza;17.0;0;34.0;90.0;8.5;8.6;8.2;Mediterranean;madrid;6751251;26721
781;False;arturo-cantoblanco;True;Ctra. Colmenar Viejo, Km. 14.500;28049;Madrid;Spain;-3.6833382;40.5443154;9;1;26;Fabulous;4;True;Arturo Cantoblanco;35.0;0;100.0;233.0;8.7;8.5;8.8;Mediterranean;madrid;6751251;26721
782;False;the-rush-hour;True;Calle de Sagasta, 27;28004;Madrid;Spain;-3.697816;40.4282468;6;0;6;;8;True;The Rush Hour;9.0;0;195.0;460.0;7.5;7.9;7.3;Fusion;madrid;6751251;26721
783;False;sagardi-castellana;True;Paseo de la Castellana, 13;28046;Madrid;Spain;-3.6902783;40.4277714;5;1;9;Fabulous;7;True;SAGARDI Castellana;65.0;0;308.0;776.0;8.5;8.7;8.7;Basque;madrid;6751251;26721
784;False;curry-masala;True;C/ Silva, 16;28004;Madrid;Spain;-3.70625;40.42137;8;0;4;Fabulous;36;True;Curry Masala;20.0;0;781.0;1799.0;8.6;8.8;8.5;Indian;madrid;6751251;26721
785;False;cafe-europa;True;Paseo de Juan Antonio Vallejo Nájera Botas, 38;28005;Madrid;Spain;-3.70998;40.40264;6;0;1;;10;True;Café Europa;22.0;0;127.0;251.0;;;;American;madrid;6751251;26721
786;False;fathe-pur;True;C/ Ibiza, 42;28009;Madrid;Spain;-3.6735899448394775;40.418041369266;4;0;0;Fabulous;9;True;Fathe Pur;18.0;0;2586.0;5104.0;8.9;8.5;8.3;Indian;madrid;6751251;26721
787;False;la-fonda-lironda;True;Calle de Génova, 27;28004;Madrid;Spain;-3.6922632;40.42609179999999;4;0;7;Very good;38;True;La Fonda Lironda;40.0;0;7.0;24.0;8.2;8.3;8.3;Mediterranean;madrid;6751251;26721
788;True;marmiton;True;C. de las Aguas, 6;28005;Madrid;Spain;-3.712153;40.4108568;5;0;58;Excellent;13;True;Marmitón;60.0;0;16.0;42.0;9.7;9.8;9.4;Mediterranean;madrid;6751251;26721
789;True;comparte-bistro;True;C. de Belén, 6;28004;Madrid;Spain;-3.6966571;40.4241189;6;0;91;Excellent;9;True;Comparte Bistró;55.0;0;2.0;27.0;9.6;9.5;9.0;Andalusian;madrid;6751251;26721
790;False;lalopez;True;C. de Sta. Isabel, 5  Mercado De Antón Martín, Planta Baja;28012;Madrid;Spain;-3.698457;40.4116822;4;0;40;Excellent;24;True;Lalopez;25.0;0;54.0;142.0;9.8;9.9;9.3;European;madrid;6751251;26721
791;False;wok-4-you-bravo-murillo;True;Calle de Bravo Murillo, 116;28020;Madrid;Spain;-3.7037541;40.4482144;9;0;5;Very good;5;True;Wok 4 You Bravo Murillo;8.0;0;119.0;390.0;8.2;8.2;7.5;Fusion;madrid;6751251;26721
792;False;adrede;True;Calle Alfonso XI, número 13.;28014;Madrid;Spain;-3.6904596;40.4180872;8;0;0;Excellent;21;True;Adrede;20.0;0;247.0;529.0;9.4;9.6;9.3;Mediterranean;madrid;6751251;26721
793;False;el-brunch-del-wellington-wellington-hotel-spa-madrid;True;Calle de Velázquez, 8;28001;Madrid;Spain;-3.6834635;40.4314096;5;0;11;Excellent;23;True;El Brunch del Wellington - Wellington Hotel & Spa Madrid;75.0;0;177.0;327.0;9.5;9.7;9.6;From Castille;madrid;6751251;26721
794;False;muxia;True;Camino de las Hormigueras, 112;28031;Madrid;Spain;-3.6454439;40.3739095;5;1;3;Excellent;23;True;Muxía;25.0;0;109.0;199.0;9.2;9.7;9.5;From Galicia;madrid;6751251;26721
795;False;el-pitaco;True;Avenida de Badajoz, 25;28027;Madrid;Spain;-3.654860019683838;40.441486273519;3;0;54;Excellent;8;True;El Pitaco;32.0;0;113.0;243.0;10.0;9.8;9.2;Basque;madrid;6751251;26721
796;False;el-pequeno-barco;True;C/ Jorge Juan, 104;28009;Madrid;Spain;-3.6728999614715576;40.423141055567;4;0;9;Excellent;7;True;El Pequeño Barco;48.0;0;267.0;639.0;9.7;9.8;9.3;Mediterranean;madrid;6751251;26721
797;False;la-gamella;True;C/ Alfonso XII, 4;28014;Madrid;Spain;-3.688899993896485;40.418802280939;6;0;6;Excellent;12;True;La Gamella;39.0;0;1020.0;2168.0;9.2;9.2;8.8;Spanish;madrid;6751251;26721
798;False;la-playa;True;C/ Magallanes, 24;28015;Madrid;Spain;-3.705679893493652;40.434332291907;3;7;94;Excellent;14;True;La Playa;27.0;0;520.0;1375.0;9.2;9.3;8.8;Arrocería;madrid;6751251;26721
799;False;betelu;True;C/ Florencio Llorente, 27;28027;Madrid;Spain;-3.652600049972534;40.43418130682;4;0;11;Excellent;5;True;Betelu;40.0;0;258.0;515.0;9.8;9.7;9.2;Basque;madrid;6751251;26721
800;False;puerta-de-atocha;True;C/ Tortosa, 10;28045;Madrid;Spain;-3.691970109939575;40.406164804326;1;0;0;;6;True;Puerta de Atocha;26.0;0;70.0;128.0;5.3;5.0;5.3;Afghan;madrid;6751251;26721
801;False;sidreria-don-carlos;True;C. de Francisco Gervás, 17;28020;Madrid;Spain;-3.6949331;40.4608738;7;0;54;Fabulous;16;True;Sidreria Don Carlos;21.0;0;450.0;1216.0;9.1;9.0;8.4;From Asturias;madrid;6751251;26721
802;True;sisapo-madrid;True;Calle de Trafalgar, 14;28010;Madrid;Spain;-3.7006633;40.4322744;6;0;81;Excellent;11;True;Sisapo - Madrid;30.0;1;278.0;746.0;9.5;9.3;8.8;Fusion;madrid;6751251;26721
803;False;naia-plaza-de-la-paja;True;Pl. de la Paja, 3;28005;Madrid;Spain;-3.711316799999999;40.4128515;6;0;31;Fabulous;6;True;Naia - Plaza de la Paja;25.0;0;14.0;36.0;8.5;8.7;8.7;Fusion;madrid;6751251;26721
804;False;esencial-bar;True;C. de Suecia, 87;28022;Madrid;Spain;-3.6061166;40.43281289999999;4;0;0;;6;True;Esencial Bar;23.0;0;4.0;5.0;7.6;8.0;8.0;Fusion;madrid;6751251;26721
805;False;el-gordo-de-velazquez;True;C. de Velázquez, 80;28001;Madrid;Spain;-3.6833609;40.429849;6;15;174;Fabulous;19;True;El Gordo de Velázquez;35.0;0;31.0;168.0;8.8;8.5;8.6;International;madrid;6751251;26721
806;False;mestizo;True;C. de José Ortega y Gasset, 83;28006;Madrid;Spain;-3.6717716;40.4300378;5;2;11;Fabulous;17;True;Mestizo;30.0;0;21.0;98.0;8.8;8.6;8.4;Mexican;madrid;6751251;26721
807;False;el-barril-de-las-cortes;True;Carrera de San Jerónimo 17;28014;Madrid;Spain;-3.6996548;40.4165803;7;20;370;Fabulous;8;True;El Barril de las Cortes;55.0;0;440.0;1274.0;8.9;8.7;8.6;Spanish;madrid;6751251;26721
808;False;la-tagliatella-orense;True;C/ Orense, 11;28020;Madrid;Spain;-3.69566011428833;40.448334684679;6;3;43;Fabulous;8;True;La Tagliatella Orense;18.0;0;383.0;1417.0;8.9;8.6;8.5;Italian;madrid;6751251;26721
809;False;el-gran-barril;True;C/ Goya, 107;28009;Madrid;Spain;-3.67317008972168;40.424741162189;4;16;430;Fabulous;14;True;El Gran Barril;31.0;0;545.0;1600.0;9.1;8.4;8.5;Seafood;madrid;6751251;26721
810;False;balto-bar-cocina;True;Av. del Ensanche de Vallecas, 108;28051;Madrid;Spain;-3.5954243;40.36105610000001;6;1;3;Fabulous;15;True;Balto Bar & Cocina;12.0;0;4.0;29.0;8.6;8.8;8.0;International;madrid;6751251;26721
811;False;delica-bistro;True;C. de Toledo, 47;28005;Madrid;Spain;-3.7077616;40.41210009999999;10;1;16;Fabulous;44;True;Delica Bistro;18.0;0;189.0;540.0;8.6;9.2;8.9;International;madrid;6751251;26721
812;False;dans-le-noir-madrid-cena-a-oscuras;True;Plaza del Biombo, 5;28013;Madrid;Spain;-3.7115404;40.4160302;4;0;68;Fabulous;22;True;Dans le Noir Madrid - cena a oscuras;45.0;0;461.0;804.0;8.2;9.6;9.2;Spanish;madrid;6751251;26721
813;False;bangsean-thai-cocina;True;C. de los Vascos, 3;28040;Madrid;Spain;-3.710684500000001;40.44724739999999;5;0;0;;10;True;Bangsean Thai cocina;25.0;0;1.0;1.0;;;;Asian;madrid;6751251;26721
814;False;el-rincon-del-chato;True;C. Manola y Rosario, 22;28021;Madrid;Spain;-3.7135847;40.342497;5;0;2;;6;True;El Rincón del Chato;19.0;0;1.0;1.0;;;;Peruvian;madrid;6751251;26721
815;False;xatruch-s-gutierre-de-cetina;True;C. de Gutierre de Cetina, 15;28017;Madrid;Spain;-3.6439683;40.43389639999999;6;0;0;;8;True;Xatruch's - Gutierre de Cetina;15.0;0;1.0;3.0;6.7;7.3;6.0;South American;madrid;6751251;26721
816;False;chifa-doromari-lope-de-rueda;True;C. de Lope de Rueda, 9;28009;Madrid;Spain;-3.6771598;40.4230297;6;0;3;Very good;5;True;Chifa Doromari Lope de Rueda;24.0;0;9.0;31.0;8.5;9.2;7.2;Peruvian;madrid;6751251;26721
817;False;pantu-madriz;True;C. de Pradillo, 30;28002;Madrid;Spain;-3.6726351;40.44877499999999;6;0;0;;7;True;Pantu Madriz;30.0;0;2.0;5.0;7.2;6.0;6.4;Mediterranean;madrid;6751251;26721
818;False;celicioso-by-only-you-hotels;True;Calle del Barquillo, 19;28004;Madrid;Spain;-3.695717;40.4220085;4;0;1;Very good;8;True;Celicioso by Only YOU Hotels;25.0;0;59.0;137.0;8.0;8.5;9.3;Mediterranean;madrid;6751251;26721
819;False;el-rincon-de-los-cuates;True;San Bartolomé, 7;28004;Madrid;Spain;-3.699027;40.421604;5;0;2;Fabulous;3;True;El Rincón De Los Cuates;25.0;0;97.0;212.0;8.6;8.7;8.3;Mexican;madrid;6751251;26721
820;False;mandrake-greek-street-food-calle-almendro;True;Calle del Almendro, 21;28005;Madrid;Spain;-3.7103656;40.4121485;8;0;0;Excellent;37;True;Mandrake Greek Street Food - Calle Almendro;15.0;0;333.0;770.0;9.5;9.5;9.0;Greek;madrid;6751251;26721
821;False;shapla-indian-restaurant-2;True;Calle de Lavapiés, 40;28012;Madrid;Spain;-3.7026821;40.4098127;3;0;8;Very good;7;True;Shapla Indian Restaurant 2;15.0;0;196.0;620.0;8.4;8.0;7.6;Indian;madrid;6751251;26721
822;False;uribe;True;Calle de Torquemada, 10;28043;Madrid;Spain;-3.6394471;40.4659582;7;0;8;Very good;3;True;Uribe;20.0;0;151.0;305.0;8.3;8.6;8.0;Basque;madrid;6751251;26721
823;False;trikki-nueva-orleans-traditional-cuisine;True;Calle de Sta Engracia, 109;28010;Madrid;Spain;-3.7000802;40.4375491;4;0;0;Excellent;6;True;Trikki Nueva Orleans Traditional Cuisine;15.0;0;474.0;1001.0;9.4;9.4;9.2;American;madrid;6751251;26721
824;False;pizzeria-arezzo;True;Calle de Cobos de Segovia, 28;28005;Madrid;Spain;-3.7190273;40.4047227;6;0;1;Very good;17;True;Pizzería Arezzo;16.0;0;61.0;129.0;8.8;8.5;7.8;Italian;madrid;6751251;26721
825;False;sazon-arte;True;C/ Menorca, 19;28009;Madrid;Spain;-3.67703;40.4196;6;0;15;Excellent;8;True;Sazón-Arte;28.0;0;289.0;534.0;9.6;9.8;8.9;Spanish;madrid;6751251;26721
826;False;san-bernardo-115-gastrobar;True;Calle de San Bernardo, 115;28015;Madrid;Spain;-3.7050012;40.432657;7;1;17;Fabulous;9;True;San Bernardo 115 Gastrobar;25.0;0;305.0;695.0;8.6;8.8;8.5;Spanish;madrid;6751251;26721
827;False;la-tagliatella-cartagena;True;Avenida de América, 31;28002;Madrid;Spain;-3.673180103302002;40.439355256331;6;0;10;Fabulous;10;True;La Tagliatella - Cartagena;18.0;0;227.0;682.0;8.6;8.3;8.5;Italian;madrid;6751251;26721
828;False;la-tagliatella-manoteras;True;Avda. de Manoteras, 40;28050;Madrid;Spain;-3.665250062942505;40.486297462852;5;1;32;Very good;10;True;La Tagliatella Manoteras;18.0;0;219.0;665.0;8.6;8.1;8.4;Italian;madrid;6751251;26721
829;False;san-mames;True;C/ Bravo Murillo, 88;28003;Madrid;Spain;-3.703799962997437;40.445597145789;4;0;1;Excellent;7;True;San Mamés;33.0;0;179.0;438.0;9.7;9.7;8.8;Spanish;madrid;6751251;26721
830;False;queen-las-tablas;True;C/ Castiello de Jaca, 14;28050;Madrid;Spain;-3.675479888916016;40.501507312415;7;0;11;Excellent;10;True;Queen Las Tablas;21.0;0;1166.0;2960.0;9.4;9.3;9.3;Fusion;madrid;6751251;26721
831;False;sensaciones-liabeny;True;Calle de la Salud;28013;Madrid;Spain;-3.7034041;40.419175;4;0;0;Very good;8;True;Sensaciones Liabeny;35.0;0;15.0;45.0;8.0;8.9;8.3;Mediterranean;madrid;6751251;26721
832;True;mar-mia;True;Pl. de Isabel II, 7;28013;Madrid;Spain;-3.7088071;40.4183043;5;1;2;Very good;26;True;Mar Mía;70.0;0;5.0;30.0;8.3;7.7;8.2;Mediterranean;madrid;6751251;26721
833;False;el-cafe-de-la-opera;True;Calle de Arrieta, 6;28013;Madrid;Spain;-3.7101782;40.4187716;7;0;0;Very good;34;True;El Café de la Ópera;30.0;0;29.0;71.0;8.2;8.1;8.2;Mediterranean;madrid;6751251;26721
834;False;la-cuchara;True;Calle del Conde de Peñalver, 82, Madrid, Spain;28006;Madrid;Spain;-3.674843;40.4329564;7;0;2;Excellent;15;True;La Cuchara;18.0;0;753.0;1927.0;9.1;9.2;9.1;Venezuelan;madrid;6751251;26721
835;False;spicy-soul-hot-pot-madrid;True;Calle de Diego de León, 11;28006;Madrid;Spain;-3.684101099999999;40.4351776;6;5;44;Excellent;5;True;Spicy Soul Hot Pot Madrid;20.0;0;122.0;552.0;9.2;8.8;9.1;Asian;madrid;6751251;26721
836;False;le-pain-quotidien-capitan-haya;True;C. del Poeta Joan Maragall, 26;28020;Madrid;Spain;-3.691864;40.4578823;6;0;5;Excellent;15;True;Le Pain Quotidien CAPITAN HAYA;22.0;0;4.0;24.0;9.2;8.7;9.2;Mediterranean;madrid;6751251;26721
837;False;yue-lai-joya-oriental-hotpot;True;Calle de Hermosilla, 101;28006;Madrid;Spain;-3.6743542;40.4259565;5;7;32;Excellent;5;True;Yue Lai (Joya Oriental) （Hotpot);15.0;0;297.0;1079.0;9.5;9.3;9.0;Chinese;madrid;6751251;26721
838;False;marea;True;C. de la Fuente del Berro, 41;28009;Madrid;Spain;-3.6709231;40.423372;6;0;0;Excellent;13;True;Marea;16.0;0;5.0;15.0;9.2;9.3;8.8;Fusion;madrid;6751251;26721
839;False;los-galeones;True;Calle de Tauro, 4;28042;Madrid;Spain;-3.5719682;40.4502164;6;0;0;;3;True;Los Galeones;15.0;0;46.0;181.0;7.7;6.9;6.6;Mediterranean;madrid;6751251;26721
840;False;la-unica-madrid;True;C. de Claudio Coello, 10;28001;Madrid;Spain;-3.6870022;40.4216675;5;0;1;Fabulous;10;True;La Unica Madrid;40.0;0;2.0;4.0;8.5;8.5;8.5;Mexican;madrid;6751251;26721
841;False;rongji;True;Calle de Silva, 2;28013;Madrid;Spain;-3.7079859;40.42044929999999;5;0;16;Very good;8;True;RongJi;15.0;0;3.0;9.0;8.2;7.6;8.0;Asian;madrid;6751251;26721
842;False;el-arco;True;C. de las Huertas, 7;28012;Madrid;Spain;-3.7009906;40.4141205;5;0;11;Fabulous;5;True;El Arco;31.0;0;40.0;110.0;8.4;9.2;8.0;Spanish;madrid;6751251;26721
843;False;garelos-galeria-canalejas;True;C. de Alcalá, 12;28014;Madrid;Spain;-3.7008587;40.4171867;4;6;70;Fabulous;9;True;Garelos - Galería Canalejas;30.0;0;97.0;247.0;8.7;8.4;8.4;From Galicia;madrid;6751251;26721
844;False;el-enredo;True;Calle de Sta Engracia, 106, Madrid;28003;Madrid;Spain;-3.7002908;40.439006;9;1;37;Very good;20;True;El Enredo;24.0;0;91.0;327.0;8.4;8.2;8.1;Spanish;madrid;6751251;26721
845;False;casa-amadeo-los-caracoles;True;Plaza de Cascorro, 18;28005;Madrid;Spain;-3.707495;40.4105273;2;3;36;Fabulous;6;True;Casa Amadeo Los Caracoles;12.0;0;176.0;466.0;8.9;8.8;8.1;Spanish;madrid;6751251;26721
846;False;la-tagliatella-condesa-de-venadito;True;C/ Condesa de Venadito,1;28027;Madrid;Spain;-3.65602;40.44402;5;0;25;Fabulous;10;True;La Tagliatella Condesa de Venadito;18.0;0;302.0;995.0;8.7;8.6;8.5;Italian;madrid;6751251;26721
847;False;east-47-hotel-villa-real;True;Plaza de las Cortes, 10;28014;Madrid;Spain;-3.696870088577272;40.415453624334;4;1;27;Fabulous;4;True;East 47 - Hotel Villa Real;30.0;0;3441.0;5586.0;8.6;8.8;8.6;Mediterranean;madrid;6751251;26721
848;False;new-york-crush-understreet-market;True;C. del Nuncio, 19;28005;Madrid;Spain;-3.7103559;40.4129843;5;0;6;Very good;6;True;New York Crush - Understreet Market;21.0;0;2.0;9.0;8.4;8.4;8.2;American;madrid;6751251;26721
849;False;el-mono-de-la-pila-anton-martin;True;Calle de Santa Isabel, 5;28012;Madrid;Spain;-3.6985842;40.4112964;4;1;7;Excellent;10;True;El Mono de la Pila - Antón Martín;12.0;0;50.0;122.0;9.8;9.7;9.0;South American;madrid;6751251;26721
850;False;tuk-tuk-barquillo;True;Calle del Barquillo, 26;28004;Madrid;Spain;-3.6955637;40.4224033;4;2;26;Fabulous;31;True;Tuk Tuk Barquillo;20.0;0;172.0;576.0;8.7;8.8;8.5;Asian;madrid;6751251;26721
851;False;verdura-y-brasa;True;Calle de Espronceda, 27;28003;Madrid;Spain;-3.6955382;40.4406778;4;11;185;Excellent;20;True;Verdura y Brasa;50.0;0;205.0;753.0;9.6;9.5;9.2;Mediterranean;madrid;6751251;26721
852;False;casa-vecchia;True;Calle de López de Hoyos, 81, Mercado Prosperidad, Planta Baja, local 9;28002;Madrid;Spain;-3.6742873;40.4445642;3;0;2;Excellent;19;True;Casa Vecchia;15.0;0;216.0;421.0;9.6;9.8;8.8;Italian;madrid;6751251;26721
853;False;gran-clavel-casa-de-comidas;True;C. del Caballero de Gracia, 11;28013;Madrid;Spain;-3.6993346;40.419259;4;0;0;Excellent;21;True;Gran Clavel - Casa de Comidas;35.0;0;232.0;544.0;9.3;9.6;9.3;Mediterranean;madrid;6751251;26721
854;False;gato-gato;True;Calle del Marqués de Toca, 6;28012;Madrid;Spain;-3.6961774;40.4101573;1;0;49;Excellent;14;True;Gato Gato;25.0;0;469.0;1107.0;9.6;9.6;9.2;Spanish;madrid;6751251;26721
855;False;as-de-bastos-madrid;True;Calle de Castilla, 62;28039;Madrid;Spain;-3.7079958;40.453162;6;0;17;Fabulous;20;True;As de Bastos Madrid;20.0;0;348.0;720.0;8.7;9.0;8.4;Mediterranean;madrid;6751251;26721
856;False;miki;True;C/ Duque de Sevilla, 4;28002;Madrid;Spain;-3.67937;40.44196;3;0;84;Excellent;7;True;Miki;40.0;0;366.0;834.0;9.7;9.6;8.9;Japanese;madrid;6751251;26721
857;False;jardin-colgante;True;C. de Emilio Vargas, 18;28043;Madrid;Spain;-3.651846800000001;40.4485832;5;0;0;;7;True;Jardin Colgante;22.0;0;1.0;3.0;5.3;4.7;4.0;Mediterranean;madrid;6751251;26721
858;False;ukon;True;C. de López de Hoyos, 327;28033;Madrid;Spain;-3.6582022;40.4636441;5;0;1;;21;True;Ukon;21.0;0;3.0;8.0;6.8;8.0;6.8;Asian;madrid;6751251;26721
859;False;mountain-tandoori-indian-nepali-cuisine;True;Pl. Andrés Jáuregui, 18;28043;Madrid;Spain;-3.6287879;40.4632019;7;1;12;Excellent;20;True;Mountain Tandoori - Indian & Nepali Cuisine;18.0;0;10.0;30.0;9.7;9.6;9.3;Indian;madrid;6751251;26721
860;False;coconutboy-thai-fusion;True;Calle de Modesto Lafuente, 47;28003;Madrid;Spain;-3.6961418;40.44325329999999;6;0;6;Excellent;13;True;Coconutboy Thai Fusion;21.0;0;17.0;53.0;9.7;9.5;8.7;Thai;madrid;6751251;26721
861;False;thai-mongkut-chamberi;True;C. de San Bernardo, 106;28015;Madrid;Spain;-3.7051402;40.4306856;5;0;0;Excellent;10;True;Thai Mongkut Chamberí;35.0;0;43.0;143.0;9.2;9.3;9.4;Thai;madrid;6751251;26721
